CONTAINER ID   NAME                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
08c5c67c8941   dev-peer0.org2.example.com-simple-v0    0.00%     9.262MiB / 2GiB       0.45%     3.93kB / 2.37kB   0B / 0B       9
97956cfbffb8   dev-peer0.org1.example.com-simple-v0    0.00%     7.281MiB / 2GiB       0.36%     4.16kB / 2.53kB   0B / 0B       8
a4b6279156e3   dev-peer0.org2.example.com-drm-v0       0.00%     9.398MiB / 2GiB       0.46%     4.46kB / 2.65kB   0B / 0B       8
868a43f00f41   dev-peer0.org1.example.com-drm-v0       0.00%     9.211MiB / 2GiB       0.45%     4.35kB / 2.51kB   0B / 0B       8
cc9a65ef9862   dev-peer0.org1.example.com-marbles-v0   0.00%     9.363MiB / 2GiB       0.46%     4.76kB / 2.69kB   0B / 0B       10
58c6fbdac4cf   dev-peer0.org2.example.com-marbles-v0   0.00%     9.25MiB / 2GiB        0.45%     4.7kB / 2.57kB    0B / 0B       8
51c9c4bfffc7   peer0.org1.example.com                  1.68%     134.6MiB / 15.63GiB   0.84%     136kB / 73.3kB    0B / 258kB    14
9925c0f509bf   peer0.org2.example.com                  1.60%     131MiB / 15.63GiB     0.82%     125kB / 67.6kB    0B / 258kB    13
ac7bf3ca469e   orderer0.example.com                    0.09%     18.35MiB / 15.63GiB   0.11%     33.9kB / 61.6kB   0B / 197kB    14
28db669eb46b   couchdb.peer0.org2.example.com          0.45%     42.34MiB / 15.63GiB   0.26%     38.2kB / 42.2kB   0B / 991kB    45
414be5786117   ca.org1.example.com                     0.00%     12.41MiB / 15.63GiB   0.08%     3.15kB / 5.93kB   0B / 446kB    9
f6756df652db   ca.org2.example.com                     0.00%     8.461MiB / 15.63GiB   0.05%     3.77kB / 5.94kB   0B / 446kB    9
b7921d830bc7   couchdb.peer0.org1.example.com          2.03%     43.53MiB / 15.63GiB   0.27%     40.2kB / 48.2kB   0B / 991kB    45
CONTAINER ID   NAME                                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
08c5c67c8941   dev-peer0.org2.example.com-simple-v0    0.00%     9.262MiB / 2GiB       0.45%     3.93kB / 2.37kB   0B / 0B      9
97956cfbffb8   dev-peer0.org1.example.com-simple-v0    0.00%     7.281MiB / 2GiB       0.36%     4.23kB / 2.53kB   0B / 0B      8
a4b6279156e3   dev-peer0.org2.example.com-drm-v0       0.02%     9.398MiB / 2GiB       0.46%     4.54kB / 2.65kB   0B / 0B      8
868a43f00f41   dev-peer0.org1.example.com-drm-v0       0.00%     9.211MiB / 2GiB       0.45%     4.35kB / 2.51kB   0B / 0B      8
cc9a65ef9862   dev-peer0.org1.example.com-marbles-v0   0.00%     9.363MiB / 2GiB       0.46%     4.83kB / 2.76kB   0B / 0B      10
58c6fbdac4cf   dev-peer0.org2.example.com-marbles-v0   0.00%     9.25MiB / 2GiB        0.45%     4.76kB / 2.64kB   0B / 0B      8
51c9c4bfffc7   peer0.org1.example.com                  1.79%     134.6MiB / 15.63GiB   0.84%     136kB / 73.4kB    0B / 258kB   14
9925c0f509bf   peer0.org2.example.com                  1.73%     131MiB / 15.63GiB     0.82%     125kB / 67.7kB    0B / 258kB   13
ac7bf3ca469e   orderer0.example.com                    0.07%     18.35MiB / 15.63GiB   0.11%     33.9kB / 61.6kB   0B / 197kB   14
28db669eb46b   couchdb.peer0.org2.example.com          0.91%     42.34MiB / 15.63GiB   0.26%     38.2kB / 42.2kB   0B / 991kB   45
414be5786117   ca.org1.example.com                     0.00%     12.41MiB / 15.63GiB   0.08%     3.15kB / 5.93kB   0B / 446kB   9
f6756df652db   ca.org2.example.com                     0.00%     8.461MiB / 15.63GiB   0.05%     3.77kB / 5.94kB   0B / 446kB   9
b7921d830bc7   couchdb.peer0.org1.example.com          1.23%     43.52MiB / 15.63GiB   0.27%     40.2kB / 48.2kB   0B / 991kB   45
CONTAINER ID   NAME                                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
08c5c67c8941   dev-peer0.org2.example.com-simple-v0    0.00%     9.262MiB / 2GiB       0.45%     4.07kB / 2.43kB   0B / 0B      9
97956cfbffb8   dev-peer0.org1.example.com-simple-v0    0.00%     7.281MiB / 2GiB       0.36%     4.3kB / 2.6kB     0B / 0B      8
a4b6279156e3   dev-peer0.org2.example.com-drm-v0       0.00%     9.398MiB / 2GiB       0.46%     4.6kB / 2.72kB    0B / 0B      8
868a43f00f41   dev-peer0.org1.example.com-drm-v0       0.00%     9.211MiB / 2GiB       0.45%     4.49kB / 2.58kB   0B / 0B      8
cc9a65ef9862   dev-peer0.org1.example.com-marbles-v0   0.00%     9.363MiB / 2GiB       0.46%     4.83kB / 2.76kB   0B / 0B      10
58c6fbdac4cf   dev-peer0.org2.example.com-marbles-v0   0.00%     9.25MiB / 2GiB        0.45%     4.76kB / 2.64kB   0B / 0B      8
51c9c4bfffc7   peer0.org1.example.com                  2.03%     165.6MiB / 15.63GiB   1.03%     136kB / 73.5kB    0B / 258kB   14
9925c0f509bf   peer0.org2.example.com                  1.59%     162MiB / 15.63GiB     1.01%     126kB / 67.8kB    0B / 258kB   13
ac7bf3ca469e   orderer0.example.com                    0.13%     18.35MiB / 15.63GiB   0.11%     33.9kB / 61.6kB   0B / 197kB   14
28db669eb46b   couchdb.peer0.org2.example.com          0.48%     42.34MiB / 15.63GiB   0.26%     38.2kB / 42.2kB   0B / 991kB   45
414be5786117   ca.org1.example.com                     0.00%     12.41MiB / 15.63GiB   0.08%     3.15kB / 5.93kB   0B / 446kB   9
f6756df652db   ca.org2.example.com                     0.00%     8.461MiB / 15.63GiB   0.05%     3.77kB / 5.94kB   0B / 446kB   9
b7921d830bc7   couchdb.peer0.org1.example.com          0.68%     43.54MiB / 15.63GiB   0.27%     40.2kB / 48.2kB   0B / 991kB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
fa22ec0700ce   dev-peer0.org2.example.com-smallbank-v0   0.00%     11.61MiB / 2GiB       0.57%     3.73kB / 2.27kB   0B / 0B       11
8e012e8ec071   dev-peer0.org1.example.com-smallbank-v0   0.00%     7.273MiB / 2GiB       0.36%     3.75kB / 2.2kB    0B / 0B       8
08c5c67c8941   dev-peer0.org2.example.com-simple-v0      0.00%     9.262MiB / 2GiB       0.45%     4.15kB / 2.43kB   0B / 0B       9
97956cfbffb8   dev-peer0.org1.example.com-simple-v0      0.00%     7.281MiB / 2GiB       0.36%     4.38kB / 2.6kB    0B / 0B       8
a4b6279156e3   dev-peer0.org2.example.com-drm-v0         0.00%     9.398MiB / 2GiB       0.46%     4.73kB / 2.76kB   0B / 0B       8
868a43f00f41   dev-peer0.org1.example.com-drm-v0         0.00%     9.211MiB / 2GiB       0.45%     4.61kB / 2.62kB   0B / 0B       8
cc9a65ef9862   dev-peer0.org1.example.com-marbles-v0     0.00%     9.363MiB / 2GiB       0.46%     4.91kB / 2.76kB   0B / 0B       10
58c6fbdac4cf   dev-peer0.org2.example.com-marbles-v0     0.00%     9.25MiB / 2GiB        0.45%     4.89kB / 2.68kB   0B / 0B       8
51c9c4bfffc7   peer0.org1.example.com                    2.12%     165.6MiB / 15.63GiB   1.03%     152kB / 83.8kB    0B / 283kB    14
9925c0f509bf   peer0.org2.example.com                    2.40%     162.5MiB / 15.63GiB   1.02%     141kB / 78kB      0B / 283kB    13
ac7bf3ca469e   orderer0.example.com                      0.12%     18.36MiB / 15.63GiB   0.11%     39.8kB / 73.7kB   0B / 217kB    14
28db669eb46b   couchdb.peer0.org2.example.com            0.59%     42.39MiB / 15.63GiB   0.26%     42.4kB / 48kB     0B / 1.02MB   45
414be5786117   ca.org1.example.com                       0.00%     12.41MiB / 15.63GiB   0.08%     3.23kB / 5.93kB   0B / 446kB    9
f6756df652db   ca.org2.example.com                       0.00%     8.461MiB / 15.63GiB   0.05%     3.85kB / 5.94kB   0B / 446kB    9
b7921d830bc7   couchdb.peer0.org1.example.com            0.46%     43.57MiB / 15.63GiB   0.27%     44.4kB / 54kB     0B / 1.02MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
fa22ec0700ce   dev-peer0.org2.example.com-smallbank-v0   0.00%     11.61MiB / 2GiB       0.57%     3.84kB / 2.31kB   0B / 0B       11
8e012e8ec071   dev-peer0.org1.example.com-smallbank-v0   0.00%     7.273MiB / 2GiB       0.36%     3.87kB / 2.24kB   0B / 0B       8
08c5c67c8941   dev-peer0.org2.example.com-simple-v0      0.00%     9.262MiB / 2GiB       0.45%     4.15kB / 2.43kB   0B / 0B       9
97956cfbffb8   dev-peer0.org1.example.com-simple-v0      0.00%     7.281MiB / 2GiB       0.36%     4.38kB / 2.6kB    0B / 0B       8
a4b6279156e3   dev-peer0.org2.example.com-drm-v0         0.00%     9.398MiB / 2GiB       0.46%     4.73kB / 2.76kB   0B / 0B       8
868a43f00f41   dev-peer0.org1.example.com-drm-v0         0.00%     9.211MiB / 2GiB       0.45%     4.61kB / 2.62kB   0B / 0B       8
cc9a65ef9862   dev-peer0.org1.example.com-marbles-v0     0.00%     9.363MiB / 2GiB       0.46%     4.91kB / 2.76kB   0B / 0B       10
58c6fbdac4cf   dev-peer0.org2.example.com-marbles-v0     0.00%     9.25MiB / 2GiB        0.45%     4.89kB / 2.68kB   0B / 0B       8
51c9c4bfffc7   peer0.org1.example.com                    1.42%     165.6MiB / 15.63GiB   1.03%     152kB / 83.9kB    0B / 283kB    14
9925c0f509bf   peer0.org2.example.com                    1.60%     162.5MiB / 15.63GiB   1.02%     141kB / 78.1kB    0B / 283kB    13
ac7bf3ca469e   orderer0.example.com                      0.07%     18.36MiB / 15.63GiB   0.11%     39.8kB / 73.7kB   0B / 217kB    14
28db669eb46b   couchdb.peer0.org2.example.com            1.73%     42.39MiB / 15.63GiB   0.26%     42.4kB / 48kB     0B / 1.02MB   45
414be5786117   ca.org1.example.com                       0.00%     12.41MiB / 15.63GiB   0.08%     3.23kB / 5.93kB   0B / 446kB    9
f6756df652db   ca.org2.example.com                       0.00%     8.461MiB / 15.63GiB   0.05%     3.85kB / 5.94kB   0B / 446kB    9
b7921d830bc7   couchdb.peer0.org1.example.com            0.86%     43.57MiB / 15.63GiB   0.27%     44.4kB / 54kB     0B / 1.02MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
fa22ec0700ce   dev-peer0.org2.example.com-smallbank-v0   0.00%     11.61MiB / 2GiB       0.57%     3.84kB / 2.31kB   0B / 0B       11
8e012e8ec071   dev-peer0.org1.example.com-smallbank-v0   0.00%     7.273MiB / 2GiB       0.36%     3.87kB / 2.24kB   0B / 0B       8
08c5c67c8941   dev-peer0.org2.example.com-simple-v0      0.00%     9.262MiB / 2GiB       0.45%     4.15kB / 2.43kB   0B / 0B       9
97956cfbffb8   dev-peer0.org1.example.com-simple-v0      0.00%     7.281MiB / 2GiB       0.36%     4.38kB / 2.6kB    0B / 0B       8
a4b6279156e3   dev-peer0.org2.example.com-drm-v0         0.00%     9.398MiB / 2GiB       0.46%     4.73kB / 2.76kB   0B / 0B       8
868a43f00f41   dev-peer0.org1.example.com-drm-v0         0.00%     9.211MiB / 2GiB       0.45%     4.61kB / 2.62kB   0B / 0B       8
cc9a65ef9862   dev-peer0.org1.example.com-marbles-v0     0.00%     9.363MiB / 2GiB       0.46%     4.98kB / 2.83kB   0B / 0B       10
58c6fbdac4cf   dev-peer0.org2.example.com-marbles-v0     0.00%     9.25MiB / 2GiB        0.45%     4.96kB / 2.74kB   0B / 0B       8
51c9c4bfffc7   peer0.org1.example.com                    1.51%     165.6MiB / 15.63GiB   1.03%     152kB / 83.9kB    0B / 283kB    14
9925c0f509bf   peer0.org2.example.com                    1.21%     162.5MiB / 15.63GiB   1.02%     141kB / 78.2kB    0B / 283kB    13
ac7bf3ca469e   orderer0.example.com                      0.07%     18.36MiB / 15.63GiB   0.11%     39.8kB / 73.7kB   0B / 217kB    14
28db669eb46b   couchdb.peer0.org2.example.com            0.79%     42.39MiB / 15.63GiB   0.26%     42.4kB / 48kB     0B / 1.02MB   45
414be5786117   ca.org1.example.com                       0.00%     12.41MiB / 15.63GiB   0.08%     3.23kB / 5.93kB   0B / 446kB    9
f6756df652db   ca.org2.example.com                       0.00%     8.461MiB / 15.63GiB   0.05%     3.85kB / 5.94kB   0B / 446kB    9
b7921d830bc7   couchdb.peer0.org1.example.com            0.55%     43.58MiB / 15.63GiB   0.27%     44.4kB / 54kB     0B / 1.02MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
fa22ec0700ce   dev-peer0.org2.example.com-smallbank-v0   0.00%     11.61MiB / 2GiB       0.57%     3.91kB / 2.31kB   0B / 0B       11
8e012e8ec071   dev-peer0.org1.example.com-smallbank-v0   0.00%     7.273MiB / 2GiB       0.36%     3.94kB / 2.24kB   0B / 0B       8
08c5c67c8941   dev-peer0.org2.example.com-simple-v0      0.00%     9.262MiB / 2GiB       0.45%     4.22kB / 2.5kB    0B / 0B       9
97956cfbffb8   dev-peer0.org1.example.com-simple-v0      0.00%     7.281MiB / 2GiB       0.36%     4.45kB / 2.66kB   0B / 0B       8
a4b6279156e3   dev-peer0.org2.example.com-drm-v0         0.00%     9.398MiB / 2GiB       0.46%     4.79kB / 2.82kB   0B / 0B       8
868a43f00f41   dev-peer0.org1.example.com-drm-v0         0.00%     9.211MiB / 2GiB       0.45%     4.68kB / 2.69kB   0B / 0B       8
cc9a65ef9862   dev-peer0.org1.example.com-marbles-v0     4.69%     9.445MiB / 2GiB       0.46%     352kB / 182kB     0B / 0B       10
58c6fbdac4cf   dev-peer0.org2.example.com-marbles-v0     5.21%     9.371MiB / 2GiB       0.46%     349kB / 182kB     0B / 0B       9
51c9c4bfffc7   peer0.org1.example.com                    28.23%    167.3MiB / 15.63GiB   1.05%     1.52MB / 1.6MB    0B / 1.22MB   16
9925c0f509bf   peer0.org2.example.com                    31.44%    169.6MiB / 15.63GiB   1.06%     1.46MB / 939kB    0B / 1.22MB   15
ac7bf3ca469e   orderer0.example.com                      9.15%     27.49MiB / 15.63GiB   0.17%     833kB / 1.51MB    0B / 1.67MB   14
28db669eb46b   couchdb.peer0.org2.example.com            64.38%    47.08MiB / 15.63GiB   0.29%     217kB / 232kB     0B / 2.25MB   45
414be5786117   ca.org1.example.com                       0.00%     12.41MiB / 15.63GiB   0.08%     3.23kB / 5.93kB   0B / 446kB    9
f6756df652db   ca.org2.example.com                       0.00%     8.461MiB / 15.63GiB   0.05%     3.85kB / 5.94kB   0B / 446kB    9
b7921d830bc7   couchdb.peer0.org1.example.com            65.54%    49.14MiB / 15.63GiB   0.31%     221kB / 239kB     0B / 2.25MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
fa22ec0700ce   dev-peer0.org2.example.com-smallbank-v0   0.00%     11.61MiB / 2GiB       0.57%     3.98kB / 2.37kB   0B / 0B       11
8e012e8ec071   dev-peer0.org1.example.com-smallbank-v0   0.00%     7.273MiB / 2GiB       0.36%     4kB / 2.31kB      0B / 0B       8
08c5c67c8941   dev-peer0.org2.example.com-simple-v0      0.00%     9.262MiB / 2GiB       0.45%     4.22kB / 2.5kB    0B / 0B       9
97956cfbffb8   dev-peer0.org1.example.com-simple-v0      0.00%     7.281MiB / 2GiB       0.36%     4.45kB / 2.66kB   0B / 0B       8
a4b6279156e3   dev-peer0.org2.example.com-drm-v0         0.00%     9.398MiB / 2GiB       0.46%     4.79kB / 2.82kB   0B / 0B       8
868a43f00f41   dev-peer0.org1.example.com-drm-v0         0.00%     9.211MiB / 2GiB       0.45%     4.68kB / 2.69kB   0B / 0B       8
cc9a65ef9862   dev-peer0.org1.example.com-marbles-v0     5.33%     9.527MiB / 2GiB       0.47%     773kB / 394kB     0B / 0B       10
58c6fbdac4cf   dev-peer0.org2.example.com-marbles-v0     6.09%     9.422MiB / 2GiB       0.46%     800kB / 418kB     0B / 0B       9
51c9c4bfffc7   peer0.org1.example.com                    29.55%    168.4MiB / 15.63GiB   1.05%     3.13MB / 2.67MB   0B / 2.42MB   16
9925c0f509bf   peer0.org2.example.com                    29.78%    170.9MiB / 15.63GiB   1.07%     3.09MB / 2.02MB   0B / 2.42MB   16
ac7bf3ca469e   orderer0.example.com                      8.06%     30.36MiB / 15.63GiB   0.19%     1.81MB / 3.24MB   0B / 3.45MB   14
28db669eb46b   couchdb.peer0.org2.example.com            65.32%    48.44MiB / 15.63GiB   0.30%     431kB / 464kB     0B / 3.77MB   45
414be5786117   ca.org1.example.com                       0.00%     12.41MiB / 15.63GiB   0.08%     3.23kB / 5.93kB   0B / 446kB    9
f6756df652db   ca.org2.example.com                       0.00%     8.461MiB / 15.63GiB   0.05%     3.85kB / 5.94kB   0B / 446kB    9
b7921d830bc7   couchdb.peer0.org1.example.com            64.57%    52.46MiB / 15.63GiB   0.33%     374kB / 406kB     0B / 3.28MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
fa22ec0700ce   dev-peer0.org2.example.com-smallbank-v0   0.00%     11.61MiB / 2GiB       0.57%     3.98kB / 2.37kB   0B / 0B       11
8e012e8ec071   dev-peer0.org1.example.com-smallbank-v0   0.00%     7.273MiB / 2GiB       0.36%     4kB / 2.31kB      0B / 0B       8
08c5c67c8941   dev-peer0.org2.example.com-simple-v0      0.00%     9.262MiB / 2GiB       0.45%     4.22kB / 2.5kB    0B / 0B       9
97956cfbffb8   dev-peer0.org1.example.com-simple-v0      0.00%     7.281MiB / 2GiB       0.36%     4.45kB / 2.66kB   0B / 0B       8
a4b6279156e3   dev-peer0.org2.example.com-drm-v0         0.00%     9.398MiB / 2GiB       0.46%     4.79kB / 2.82kB   0B / 0B       8
868a43f00f41   dev-peer0.org1.example.com-drm-v0         0.00%     9.211MiB / 2GiB       0.45%     4.68kB / 2.69kB   0B / 0B       8
cc9a65ef9862   dev-peer0.org1.example.com-marbles-v0     5.76%     9.555MiB / 2GiB       0.47%     1.2MB / 620kB     0B / 0B       10
58c6fbdac4cf   dev-peer0.org2.example.com-marbles-v0     5.71%     9.438MiB / 2GiB       0.46%     1.22MB / 639kB    0B / 0B       9
51c9c4bfffc7   peer0.org1.example.com                    27.65%    169.6MiB / 15.63GiB   1.06%     4.74MB / 3.68MB   0B / 3.63MB   16
9925c0f509bf   peer0.org2.example.com                    28.08%    171.9MiB / 15.63GiB   1.07%     4.72MB / 3.06MB   0B / 3.63MB   16
ac7bf3ca469e   orderer0.example.com                      8.14%     33.45MiB / 15.63GiB   0.21%     2.79MB / 5.06MB   0B / 5.3MB    14
28db669eb46b   couchdb.peer0.org2.example.com            66.94%    49.08MiB / 15.63GiB   0.31%     648kB / 694kB     0B / 5.29MB   45
414be5786117   ca.org1.example.com                       0.00%     12.41MiB / 15.63GiB   0.08%     3.23kB / 5.93kB   0B / 446kB    9
f6756df652db   ca.org2.example.com                       0.00%     8.461MiB / 15.63GiB   0.05%     3.85kB / 5.94kB   0B / 446kB    9
b7921d830bc7   couchdb.peer0.org1.example.com            69.20%    53.59MiB / 15.63GiB   0.33%     661kB / 708kB     0B / 5.29MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
fa22ec0700ce   dev-peer0.org2.example.com-smallbank-v0   0.00%     11.61MiB / 2GiB       0.57%     3.98kB / 2.37kB   0B / 0B       11
8e012e8ec071   dev-peer0.org1.example.com-smallbank-v0   0.00%     7.273MiB / 2GiB       0.36%     4kB / 2.31kB      0B / 0B       8
08c5c67c8941   dev-peer0.org2.example.com-simple-v0      0.00%     9.262MiB / 2GiB       0.45%     4.22kB / 2.5kB    0B / 0B       9
97956cfbffb8   dev-peer0.org1.example.com-simple-v0      0.00%     7.281MiB / 2GiB       0.36%     4.52kB / 2.66kB   0B / 0B       8
a4b6279156e3   dev-peer0.org2.example.com-drm-v0         0.00%     9.398MiB / 2GiB       0.46%     4.86kB / 2.89kB   0B / 0B       8
868a43f00f41   dev-peer0.org1.example.com-drm-v0         0.00%     9.211MiB / 2GiB       0.45%     4.74kB / 2.75kB   0B / 0B       8
cc9a65ef9862   dev-peer0.org1.example.com-marbles-v0     5.73%     9.562MiB / 2GiB       0.47%     1.61MB / 840kB    0B / 0B       10
58c6fbdac4cf   dev-peer0.org2.example.com-marbles-v0     5.47%     9.449MiB / 2GiB       0.46%     1.63MB / 860kB    0B / 0B       9
51c9c4bfffc7   peer0.org1.example.com                    29.01%    170.5MiB / 15.63GiB   1.07%     6.34MB / 4.71MB   0B / 4.83MB   16
9925c0f509bf   peer0.org2.example.com                    28.58%    172.8MiB / 15.63GiB   1.08%     6.31MB / 4.06MB   0B / 4.82MB   16
ac7bf3ca469e   orderer0.example.com                      8.48%     34.2MiB / 15.63GiB    0.21%     3.71MB / 6.83MB   0B / 7.11MB   14
28db669eb46b   couchdb.peer0.org2.example.com            66.88%    50.15MiB / 15.63GiB   0.31%     856kB / 909kB     0B / 6.89MB   45
414be5786117   ca.org1.example.com                       0.00%     12.41MiB / 15.63GiB   0.08%     3.23kB / 5.93kB   0B / 446kB    9
f6756df652db   ca.org2.example.com                       0.00%     8.461MiB / 15.63GiB   0.05%     3.85kB / 5.94kB   0B / 446kB    9
b7921d830bc7   couchdb.peer0.org1.example.com            69.13%    54.4MiB / 15.63GiB    0.34%     865kB / 921kB     0B / 6.68MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
fa22ec0700ce   dev-peer0.org2.example.com-smallbank-v0   0.00%     11.61MiB / 2GiB       0.57%     4.05kB / 2.37kB   0B / 0B       11
8e012e8ec071   dev-peer0.org1.example.com-smallbank-v0   0.00%     7.273MiB / 2GiB       0.36%     4.14kB / 2.37kB   0B / 0B       8
08c5c67c8941   dev-peer0.org2.example.com-simple-v0      0.00%     9.262MiB / 2GiB       0.45%     4.35kB / 2.56kB   0B / 0B       9
97956cfbffb8   dev-peer0.org1.example.com-simple-v0      0.00%     7.281MiB / 2GiB       0.36%     4.58kB / 2.73kB   0B / 0B       8
a4b6279156e3   dev-peer0.org2.example.com-drm-v0         0.00%     9.398MiB / 2GiB       0.46%     4.86kB / 2.89kB   0B / 0B       8
868a43f00f41   dev-peer0.org1.example.com-drm-v0         0.00%     9.211MiB / 2GiB       0.45%     4.74kB / 2.75kB   0B / 0B       8
cc9a65ef9862   dev-peer0.org1.example.com-marbles-v0     0.00%     9.559MiB / 2GiB       0.47%     1.86MB / 974kB    0B / 0B       10
58c6fbdac4cf   dev-peer0.org2.example.com-marbles-v0     0.00%     9.445MiB / 2GiB       0.46%     1.87MB / 987kB    0B / 0B       9
51c9c4bfffc7   peer0.org1.example.com                    2.57%     171.1MiB / 15.63GiB   1.07%     7.28MB / 5.31MB   0B / 5.53MB   16
9925c0f509bf   peer0.org2.example.com                    1.89%     173.2MiB / 15.63GiB   1.08%     7.23MB / 4.65MB   0B / 5.52MB   16
ac7bf3ca469e   orderer0.example.com                      0.13%     36.93MiB / 15.63GiB   0.23%     4.25MB / 7.87MB   0B / 8.17MB   14
28db669eb46b   couchdb.peer0.org2.example.com            1.05%     50.59MiB / 15.63GiB   0.32%     980kB / 1.04MB    0B / 7.8MB    45
414be5786117   ca.org1.example.com                       0.00%     12.41MiB / 15.63GiB   0.08%     3.23kB / 5.93kB   0B / 446kB    9
f6756df652db   ca.org2.example.com                       0.00%     8.461MiB / 15.63GiB   0.05%     3.85kB / 5.94kB   0B / 446kB    9
b7921d830bc7   couchdb.peer0.org1.example.com            50.31%    54.85MiB / 15.63GiB   0.34%     990kB / 1.06MB    0B / 7.67MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
fa22ec0700ce   dev-peer0.org2.example.com-smallbank-v0   0.00%     11.61MiB / 2GiB       0.57%     4.11kB / 2.44kB   0B / 0B       11
8e012e8ec071   dev-peer0.org1.example.com-smallbank-v0   0.00%     7.273MiB / 2GiB       0.36%     4.14kB / 2.37kB   0B / 0B       8
08c5c67c8941   dev-peer0.org2.example.com-simple-v0      0.00%     9.262MiB / 2GiB       0.45%     4.44kB / 2.65kB   0B / 0B       9
97956cfbffb8   dev-peer0.org1.example.com-simple-v0      0.00%     7.281MiB / 2GiB       0.36%     4.67kB / 2.81kB   0B / 0B       8
a4b6279156e3   dev-peer0.org2.example.com-drm-v0         0.00%     9.398MiB / 2GiB       0.46%     4.86kB / 2.89kB   0B / 0B       8
868a43f00f41   dev-peer0.org1.example.com-drm-v0         0.00%     9.211MiB / 2GiB       0.45%     4.83kB / 2.84kB   0B / 0B       8
cc9a65ef9862   dev-peer0.org1.example.com-marbles-v0     0.00%     9.559MiB / 2GiB       0.47%     1.86MB / 974kB    0B / 0B       10
58c6fbdac4cf   dev-peer0.org2.example.com-marbles-v0     0.00%     9.445MiB / 2GiB       0.46%     1.87MB / 987kB    0B / 0B       9
51c9c4bfffc7   peer0.org1.example.com                    1.89%     171.1MiB / 15.63GiB   1.07%     7.28MB / 5.31MB   0B / 5.53MB   16
9925c0f509bf   peer0.org2.example.com                    1.89%     173.2MiB / 15.63GiB   1.08%     7.23MB / 4.65MB   0B / 5.52MB   16
ac7bf3ca469e   orderer0.example.com                      0.13%     36.93MiB / 15.63GiB   0.23%     4.25MB / 7.87MB   0B / 8.17MB   14
28db669eb46b   couchdb.peer0.org2.example.com            1.48%     50.62MiB / 15.63GiB   0.32%     980kB / 1.04MB    0B / 7.8MB    45
414be5786117   ca.org1.example.com                       0.00%     12.41MiB / 15.63GiB   0.08%     3.23kB / 5.93kB   0B / 446kB    9
f6756df652db   ca.org2.example.com                       0.00%     8.461MiB / 15.63GiB   0.05%     3.85kB / 5.94kB   0B / 446kB    9
b7921d830bc7   couchdb.peer0.org1.example.com            2.75%     54.91MiB / 15.63GiB   0.34%     990kB / 1.06MB    0B / 7.67MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
fa22ec0700ce   dev-peer0.org2.example.com-smallbank-v0   0.00%     11.61MiB / 2GiB       0.57%     4.11kB / 2.44kB   0B / 0B       11
8e012e8ec071   dev-peer0.org1.example.com-smallbank-v0   0.00%     7.273MiB / 2GiB       0.36%     4.18kB / 2.42kB   0B / 0B       8
08c5c67c8941   dev-peer0.org2.example.com-simple-v0      0.00%     9.262MiB / 2GiB       0.45%     4.44kB / 2.65kB   0B / 0B       9
97956cfbffb8   dev-peer0.org1.example.com-simple-v0      0.00%     7.281MiB / 2GiB       0.36%     4.67kB / 2.81kB   0B / 0B       8
a4b6279156e3   dev-peer0.org2.example.com-drm-v0         0.00%     9.398MiB / 2GiB       0.46%     4.86kB / 2.89kB   0B / 0B       8
868a43f00f41   dev-peer0.org1.example.com-drm-v0         0.00%     9.211MiB / 2GiB       0.45%     4.83kB / 2.84kB   0B / 0B       8
cc9a65ef9862   dev-peer0.org1.example.com-marbles-v0     0.00%     9.559MiB / 2GiB       0.47%     1.86MB / 974kB    0B / 0B       10
58c6fbdac4cf   dev-peer0.org2.example.com-marbles-v0     0.00%     9.445MiB / 2GiB       0.46%     1.87MB / 987kB    0B / 0B       9
51c9c4bfffc7   peer0.org1.example.com                    2.26%     171.1MiB / 15.63GiB   1.07%     7.28MB / 5.31MB   0B / 5.53MB   16
